shipment_id,warehouse_id,customer_id,scheduled_date,actual_delivery,is_delayed,delay_hours,scheduled_dt,actual_dt,on_time
SHP-000948,WH01,CUST-00177,2023-01-12,2023-01-12 10:00,0,0.0,2023-01-12,2023-01-12 10:00:00,1
SHP-000218,WH03,CUST-00020,2023-01-12,2023-01-12 12:00,0,0.0,2023-01-12,2023-01-12 12:00:00,1
SHP-001616,WH02,CUST-00172,2023-01-12,2023-01-12 13:00,0,0.0,2023-01-12,2023-01-12 13:00:00,1
SHP-000188,WH03,CUST-00176,2023-01-12,2023-01-12 14:00,0,0.0,2023-01-12,2023-01-12 14:00:00,1
SHP-001166,WH02,CUST-00033,2023-01-12,2023-01-12 17:00,0,0.0,2023-01-12,2023-01-12 17:00:00,1
SHP-003761,WH02,CUST-00149,2023-01-12,2023-01-12 18:00,0,0.0,2023-01-12,2023-01-12 18:00:00,1
SHP-002802,WH01,CUST-00178,2023-01-13,2023-01-13 09:00,0,0.0,2023-01-13,2023-01-13 09:00:00,1
SHP-000358,WH01,CUST-00175,2023-01-13,2023-01-13 10:00,0,0.0,2023-01-13,2023-01-13 10:00:00,1
SHP-003478,WH02,CUST-00132,2023-01-13,2023-01-13 13:00,0,0.0,2023-01-13,2023-01-13 13:00:00,1
SHP-001628,WH01,CUST-00120,2023-01-13,2023-01-13 15:00,0,0.0,2023-01-13,2023-01-13 15:00:00,1
SHP-001380,WH01,CUST-00180,2023-01-13,2023-01-13 17:00,0,0.0,2023-01-13,2023-01-13 17:00:00,1
SHP-000861,WH03,CUST-00005,2023-01-13,2023-01-13 18:00,0,0.0,2023-01-13,2023-01-13 18:00:00,1
SHP-001011,WH01,CUST-00100,2023-01-13,2023-01-13 19:00,0,0.0,2023-01-13,2023-01-13 19:00:00,1
SHP-000714,WH03,CUST-00034,2023-01-14,2023-01-14 05:00,0,0.0,2023-01-14,2023-01-14 05:00:00,1
SHP-001712,WH03,CUST-00040,2023-01-14,2023-01-14 06:00,1,6.4,2023-01-14,2023-01-14 06:00:00,1
SHP-001017,WH03,CUST-00175,2023-01-14,2023-01-14 15:00,0,0.0,2023-01-14,2023-01-14 15:00:00,1
SHP-001220,WH02,CUST-00037,2023-01-14,2023-01-14 19:00,0,0.0,2023-01-14,2023-01-14 19:00:00,1
SHP-000480,WH02,CUST-00055,2023-01-14,2023-01-14 22:00,1,22.4,2023-01-14,2023-01-14 22:00:00,1
SHP-002469,WH02,CUST-00019,2023-01-15,2023-01-15 03:00,0,0.0,2023-01-15,2023-01-15 03:00:00,1
SHP-000078,WH01,CUST-00068,2023-01-15,2023-01-15 04:00,0,0.0,2023-01-15,2023-01-15 04:00:00,1
SHP-000058,WH03,CUST-00017,2023-01-15,2023-01-15 09:00,0,0.0,2023-01-15,2023-01-15 09:00:00,1
SHP-001248,WH03,CUST-00004,2023-01-15,2023-01-15 18:00,0,0.0,2023-01-15,2023-01-15 18:00:00,1
SHP-004358,WH03,CUST-00065,2023-01-15,2023-01-15 19:00,0,0.0,2023-01-15,2023-01-15 19:00:00,1
SHP-000937,WH01,CUST-00172,2023-01-16,2023-01-16 04:00,0,0.0,2023-01-16,2023-01-16 04:00:00,1
SHP-000119,WH02,CUST-00055,2023-01-16,2023-01-16 11:00,0,0.0,2023-01-16,2023-01-16 11:00:00,1
SHP-000281,WH03,CUST-00021,2023-01-16,2023-01-16 12:00,0,0.0,2023-01-16,2023-01-16 12:00:00,1
SHP-002251,WH01,CUST-00181,2023-01-16,2023-01-16 12:00,0,0.0,2023-01-16,2023-01-16 12:00:00,1
SHP-002190,WH03,CUST-00064,2023-01-16,2023-01-16 14:00,0,0.0,2023-01-16,2023-01-16 14:00:00,1
SHP-003826,WH01,CUST-00045,2023-01-16,2023-01-16 15:00,0,0.0,2023-01-16,2023-01-16 15:00:00,1
SHP-001520,WH03,CUST-00117,2023-01-15,2023-01-16 22:00,1,46.9,2023-01-15,2023-01-16 22:00:00,0
SHP-000684,WH02,CUST-00125,2023-01-16,2023-01-17 09:00,1,33.5,2023-01-16,2023-01-17 09:00:00,0
SHP-003401,WH03,CUST-00114,2023-01-17,2023-01-17 10:00,0,0.0,2023-01-17,2023-01-17 10:00:00,1
SHP-001567,WH02,CUST-00147,2023-01-17,2023-01-17 15:00,0,0.0,2023-01-17,2023-01-17 15:00:00,1
SHP-001657,WH03,CUST-00052,2023-01-16,2023-01-17 16:00,1,40.4,2023-01-16,2023-01-17 16:00:00,0
SHP-004923,WH03,CUST-00158,2023-01-17,2023-01-17 16:00,1,16.3,2023-01-17,2023-01-17 16:00:00,1
SHP-004586,WH01,CUST-00030,2023-01-17,2023-01-17 17:00,0,0.0,2023-01-17,2023-01-17 17:00:00,1
SHP-002948,WH03,CUST-00099,2023-01-17,2023-01-17 17:00,0,0.0,2023-01-17,2023-01-17 17:00:00,1
SHP-002225,WH01,CUST-00008,2023-01-16,2023-01-17 18:00,1,42.5,2023-01-16,2023-01-17 18:00:00,0
SHP-002249,WH02,CUST-00123,2023-01-16,2023-01-17 23:00,1,47.7,2023-01-16,2023-01-17 23:00:00,0
SHP-003625,WH03,CUST-00030,2023-01-18,2023-01-18 02:00,0,0.0,2023-01-18,2023-01-18 02:00:00,1
SHP-004959,WH02,CUST-00161,2023-01-18,2023-01-18 13:00,0,0.0,2023-01-18,2023-01-18 13:00:00,1
SHP-000842,WH01,CUST-00161,2023-01-18,2023-01-18 15:00,0,0.0,2023-01-18,2023-01-18 15:00:00,1
SHP-000091,WH02,CUST-00113,2023-01-18,2023-01-18 17:00,0,0.0,2023-01-18,2023-01-18 17:00:00,1
SHP-004889,WH02,CUST-00080,2023-01-19,2023-01-19 03:00,0,0.0,2023-01-19,2023-01-19 03:00:00,1
SHP-001177,WH03,CUST-00153,2023-01-19,2023-01-19 08:00,0,0.0,2023-01-19,2023-01-19 08:00:00,1
SHP-003577,WH01,CUST-00148,2023-01-19,2023-01-19 10:00,0,0.0,2023-01-19,2023-01-19 10:00:00,1
SHP-000251,WH02,CUST-00054,2023-01-20,2023-01-20 02:00,0,0.0,2023-01-20,2023-01-20 02:00:00,1
SHP-003819,WH03,CUST-00187,2023-01-20,2023-01-20 04:00,0,0.0,2023-01-20,2023-01-20 04:00:00,1
SHP-001842,WH01,CUST-00127,2023-01-20,2023-01-20 08:00,0,0.0,2023-01-20,2023-01-20 08:00:00,1
SHP-004735,WH02,CUST-00001,2023-01-20,2023-01-20 10:00,0,0.0,2023-01-20,2023-01-20 10:00:00,1
SHP-000250,WH03,CUST-00186,2023-01-20,2023-01-20 15:00,1,15.4,2023-01-20,2023-01-20 15:00:00,1
SHP-004066,WH03,CUST-00173,2023-01-20,2023-01-20 18:00,0,0.0,2023-01-20,2023-01-20 18:00:00,1
SHP-001413,WH03,CUST-00170,2023-01-21,2023-01-21 03:00,0,0.0,2023-01-21,2023-01-21 03:00:00,1
SHP-002929,WH02,CUST-00128,2023-01-21,2023-01-21 09:00,0,0.0,2023-01-21,2023-01-21 09:00:00,1
SHP-004718,WH03,CUST-00043,2023-01-21,2023-01-21 10:00,1,10.5,2023-01-21,2023-01-21 10:00:00,1
SHP-003655,WH03,CUST-00047,2023-01-21,2023-01-21 17:00,0,0.0,2023-01-21,2023-01-21 17:00:00,1
SHP-001542,WH02,CUST-00119,2023-01-21,2023-01-21 18:00,0,0.0,2023-01-21,2023-01-21 18:00:00,1
SHP-000612,WH02,CUST-00185,2023-01-22,2023-01-22 05:00,0,0.0,2023-01-22,2023-01-22 05:00:00,1
SHP-001779,WH01,CUST-00038,2023-01-22,2023-01-22 07:00,0,0.0,2023-01-22,2023-01-22 07:00:00,1
SHP-003645,WH01,CUST-00003,2023-01-22,2023-01-22 07:00,0,0.0,2023-01-22,2023-01-22 07:00:00,1
SHP-003213,WH01,CUST-00014,2023-01-22,2023-01-22 11:00,0,0.0,2023-01-22,2023-01-22 11:00:00,1
SHP-003175,WH01,CUST-00067,2023-01-22,2023-01-22 13:00,0,0.0,2023-01-22,2023-01-22 13:00:00,1
SHP-001728,WH01,CUST-00092,2023-01-23,2023-01-23 08:00,0,0.0,2023-01-23,2023-01-23 08:00:00,1
SHP-003469,WH01,CUST-00183,2023-01-23,2023-01-23 12:00,0,0.0,2023-01-23,2023-01-23 12:00:00,1
SHP-002295,WH02,CUST-00141,2023-01-22,2023-01-23 15:00,1,39.0,2023-01-22,2023-01-23 15:00:00,0
SHP-002811,WH03,CUST-00165,2023-01-23,2023-01-23 17:00,0,0.0,2023-01-23,2023-01-23 17:00:00,1
SHP-001544,WH01,CUST-00110,2023-01-23,2023-01-23 18:00,0,0.0,2023-01-23,2023-01-23 18:00:00,1
SHP-000899,WH03,CUST-00054,2023-01-22,2023-01-23 22:00,1,46.8,2023-01-22,2023-01-23 22:00:00,0
SHP-000851,WH03,CUST-00058,2023-01-24,2023-01-24 03:00,0,0.0,2023-01-24,2023-01-24 03:00:00,1
SHP-001964,WH01,CUST-00186,2023-01-24,2023-01-24 07:00,0,0.0,2023-01-24,2023-01-24 07:00:00,1
SHP-002181,WH02,CUST-00138,2023-01-24,2023-01-24 11:00,0,0.0,2023-01-24,2023-01-24 11:00:00,1
SHP-000661,WH02,CUST-00079,2023-01-24,2023-01-24 13:00,0,0.0,2023-01-24,2023-01-24 13:00:00,1
SHP-003649,WH01,CUST-00002,2023-01-24,2023-01-24 14:00,0,0.0,2023-01-24,2023-01-24 14:00:00,1
SHP-003462,WH03,CUST-00141,2023-01-24,2023-01-24 18:00,0,0.0,2023-01-24,2023-01-24 18:00:00,1
SHP-000217,WH01,CUST-00196,2023-01-25,2023-01-25 01:00,0,0.0,2023-01-25,2023-01-25 01:00:00,1
SHP-000724,WH02,CUST-00031,2023-01-25,2023-01-25 03:00,1,3.5,2023-01-25,2023-01-25 03:00:00,1
SHP-004552,WH02,CUST-00006,2023-01-25,2023-01-25 06:00,0,0.0,2023-01-25,2023-01-25 06:00:00,1
SHP-004053,WH02,CUST-00007,2023-01-24,2023-01-25 19:00,1,43.3,2023-01-24,2023-01-25 19:00:00,0
SHP-003736,WH03,CUST-00127,2023-01-25,2023-01-26 00:00,1,24.2,2023-01-25,2023-01-26 00:00:00,1
SHP-004576,WH03,CUST-00125,2023-01-26,2023-01-26 01:00,0,0.0,2023-01-26,2023-01-26 01:00:00,1
SHP-000860,WH01,CUST-00051,2023-01-26,2023-01-26 02:00,0,0.0,2023-01-26,2023-01-26 02:00:00,1
SHP-003066,WH03,CUST-00072,2023-01-26,2023-01-26 04:00,0,0.0,2023-01-26,2023-01-26 04:00:00,1
SHP-001916,WH03,CUST-00182,2023-01-26,2023-01-26 07:00,0,0.0,2023-01-26,2023-01-26 07:00:00,1
SHP-001223,WH03,CUST-00005,2023-01-26,2023-01-26 07:00,1,7.1,2023-01-26,2023-01-26 07:00:00,1
SHP-004549,WH01,CUST-00183,2023-01-26,2023-01-26 16:00,0,0.0,2023-01-26,2023-01-26 16:00:00,1
SHP-001833,WH02,CUST-00056,2023-01-26,2023-01-26 18:00,0,0.0,2023-01-26,2023-01-26 18:00:00,1
SHP-000536,WH02,CUST-00059,2023-01-26,2023-01-26 19:00,0,0.0,2023-01-26,2023-01-26 19:00:00,1
SHP-001889,WH01,CUST-00044,2023-01-27,2023-01-27 00:00,0,0.0,2023-01-27,2023-01-27 00:00:00,1
SHP-004829,WH02,CUST-00090,2023-01-27,2023-01-27 11:00,0,0.0,2023-01-27,2023-01-27 11:00:00,1
SHP-003801,WH01,CUST-00002,2023-01-27,2023-01-27 18:00,0,0.0,2023-01-27,2023-01-27 18:00:00,1
SHP-004726,WH02,CUST-00159,2023-01-28,2023-01-28 04:00,0,0.0,2023-01-28,2023-01-28 04:00:00,1
SHP-001263,WH03,CUST-00097,2023-01-28,2023-01-28 04:00,0,0.0,2023-01-28,2023-01-28 04:00:00,1
SHP-004672,WH02,CUST-00038,2023-01-28,2023-01-28 06:00,0,0.0,2023-01-28,2023-01-28 06:00:00,1
SHP-004215,WH02,CUST-00109,2023-01-27,2023-01-28 09:00,1,33.7,2023-01-27,2023-01-28 09:00:00,0
SHP-002695,WH01,CUST-00155,2023-01-28,2023-01-28 11:00,0,0.0,2023-01-28,2023-01-28 11:00:00,1
SHP-003716,WH02,CUST-00114,2023-01-28,2023-01-28 16:00,0,0.0,2023-01-28,2023-01-28 16:00:00,1
SHP-004627,WH02,CUST-00014,2023-01-28,2023-01-28 16:00,0,0.0,2023-01-28,2023-01-28 16:00:00,1
SHP-002505,WH02,CUST-00023,2023-01-27,2023-01-28 22:00,1,46.7,2023-01-27,2023-01-28 22:00:00,0
SHP-002378,WH02,CUST-00051,2023-01-29,2023-01-29 07:00,0,0.0,2023-01-29,2023-01-29 07:00:00,1
SHP-000107,WH03,CUST-00187,2023-01-29,2023-01-29 07:00,0,0.0,2023-01-29,2023-01-29 07:00:00,1
SHP-004493,WH02,CUST-00036,2023-01-29,2023-01-29 16:00,0,0.0,2023-01-29,2023-01-29 16:00:00,1
SHP-003089,WH01,CUST-00178,2023-01-30,2023-01-30 01:00,0,0.0,2023-01-30,2023-01-30 01:00:00,1
SHP-001541,WH03,CUST-00180,2023-01-30,2023-01-30 05:00,0,0.0,2023-01-30,2023-01-30 05:00:00,1
SHP-003349,WH03,CUST-00041,2023-01-30,2023-01-30 06:00,0,0.0,2023-01-30,2023-01-30 06:00:00,1
SHP-002784,WH03,CUST-00195,2023-01-30,2023-01-30 06:00,0,0.0,2023-01-30,2023-01-30 06:00:00,1
SHP-002526,WH01,CUST-00190,2023-01-30,2023-01-30 09:00,0,0.0,2023-01-30,2023-01-30 09:00:00,1
SHP-001701,WH03,CUST-00107,2023-01-30,2023-01-30 15:00,0,0.0,2023-01-30,2023-01-30 15:00:00,1
SHP-004477,WH01,CUST-00034,2023-01-30,2023-01-30 19:00,0,0.0,2023-01-30,2023-01-30 19:00:00,1
SHP-001250,WH02,CUST-00123,2023-01-30,2023-01-30 22:00,1,22.2,2023-01-30,2023-01-30 22:00:00,1
SHP-001029,WH02,CUST-00057,2023-01-30,2023-01-30 23:00,1,23.9,2023-01-30,2023-01-30 23:00:00,1
SHP-000858,WH01,CUST-00002,2023-01-31,2023-01-31 01:00,0,0.0,2023-01-31,2023-01-31 01:00:00,1
SHP-003530,WH01,CUST-00005,2023-01-31,2023-01-31 02:00,0,0.0,2023-01-31,2023-01-31 02:00:00,1
SHP-004046,WH03,CUST-00035,2023-01-31,2023-01-31 05:00,0,0.0,2023-01-31,2023-01-31 05:00:00,1
SHP-002246,WH02,CUST-00044,2023-01-31,2023-01-31 09:00,0,0.0,2023-01-31,2023-01-31 09:00:00,1
SHP-003785,WH03,CUST-00134,2023-01-31,2023-01-31 10:00,0,0.0,2023-01-31,2023-01-31 10:00:00,1
SHP-003181,WH02,CUST-00144,2023-01-31,2023-01-31 10:00,0,0.0,2023-01-31,2023-01-31 10:00:00,1
SHP-001446,WH03,CUST-00140,2023-01-31,2023-01-31 15:00,0,0.0,2023-01-31,2023-01-31 15:00:00,1
SHP-002805,WH03,CUST-00126,2023-02-01,2023-02-01 03:00,0,0.0,2023-02-01,2023-02-01 03:00:00,1
SHP-003900,WH03,CUST-00034,2023-02-01,2023-02-01 11:00,0,0.0,2023-02-01,2023-02-01 11:00:00,1
SHP-001059,WH03,CUST-00061,2023-02-01,2023-02-01 12:00,0,0.0,2023-02-01,2023-02-01 12:00:00,1
SHP-003102,WH02,CUST-00020,2023-02-01,2023-02-01 12:00,0,0.0,2023-02-01,2023-02-01 12:00:00,1
SHP-002895,WH03,CUST-00137,2023-02-01,2023-02-01 15:00,0,0.0,2023-02-01,2023-02-01 15:00:00,1
SHP-002334,WH01,CUST-00091,2023-01-31,2023-02-01 15:00,1,39.6,2023-01-31,2023-02-01 15:00:00,0
SHP-002119,WH01,CUST-00102,2023-02-01,2023-02-01 19:00,0,0.0,2023-02-01,2023-02-01 19:00:00,1
SHP-004472,WH03,CUST-00030,2023-02-01,2023-02-01 19:00,0,0.0,2023-02-01,2023-02-01 19:00:00,1
SHP-002990,WH01,CUST-00057,2023-02-02,2023-02-02 01:00,0,0.0,2023-02-02,2023-02-02 01:00:00,1
SHP-002675,WH03,CUST-00081,2023-02-02,2023-02-02 01:00,0,0.0,2023-02-02,2023-02-02 01:00:00,1
SHP-003029,WH01,CUST-00053,2023-02-02,2023-02-02 01:00,1,1.3,2023-02-02,2023-02-02 01:00:00,1
SHP-001850,WH02,CUST-00051,2023-02-02,2023-02-02 05:00,0,0.0,2023-02-02,2023-02-02 05:00:00,1
SHP-003965,WH03,CUST-00049,2023-02-02,2023-02-02 10:00,0,0.0,2023-02-02,2023-02-02 10:00:00,1
SHP-003608,WH01,CUST-00030,2023-02-02,2023-02-02 12:00,0,0.0,2023-02-02,2023-02-02 12:00:00,1
SHP-001594,WH03,CUST-00057,2023-02-02,2023-02-02 17:00,0,0.0,2023-02-02,2023-02-02 17:00:00,1
SHP-000416,WH02,CUST-00123,2023-02-02,2023-02-02 18:00,0,0.0,2023-02-02,2023-02-02 18:00:00,1
SHP-002071,WH01,CUST-00089,2023-02-02,2023-02-03 03:00,1,27.4,2023-02-02,2023-02-03 03:00:00,0
SHP-001281,WH03,CUST-00078,2023-02-03,2023-02-03 10:00,1,10.5,2023-02-03,2023-02-03 10:00:00,1
SHP-001901,WH02,CUST-00021,2023-02-03,2023-02-03 12:00,0,0.0,2023-02-03,2023-02-03 12:00:00,1
SHP-000299,WH01,CUST-00172,2023-02-04,2023-02-04 04:00,0,0.0,2023-02-04,2023-02-04 04:00:00,1
SHP-001411,WH01,CUST-00165,2023-02-04,2023-02-04 06:00,0,0.0,2023-02-04,2023-02-04 06:00:00,1
SHP-003250,WH01,CUST-00020,2023-02-04,2023-02-04 06:00,0,0.0,2023-02-04,2023-02-04 06:00:00,1
SHP-004926,WH02,CUST-00141,2023-02-04,2023-02-04 14:00,0,0.0,2023-02-04,2023-02-04 14:00:00,1
SHP-001908,WH02,CUST-00103,2023-02-03,2023-02-04 23:00,1,47.5,2023-02-03,2023-02-04 23:00:00,0
SHP-000203,WH01,CUST-00097,2023-02-05,2023-02-05 02:00,0,0.0,2023-02-05,2023-02-05 02:00:00,1
SHP-000818,WH02,CUST-00065,2023-02-05,2023-02-05 05:00,1,5.9,2023-02-05,2023-02-05 05:00:00,1
SHP-003210,WH02,CUST-00029,2023-02-04,2023-02-05 06:00,1,30.5,2023-02-04,2023-02-05 06:00:00,0
SHP-002451,WH03,CUST-00147,2023-02-05,2023-02-05 08:00,0,0.0,2023-02-05,2023-02-05 08:00:00,1
SHP-003237,WH03,CUST-00189,2023-02-05,2023-02-05 09:00,0,0.0,2023-02-05,2023-02-05 09:00:00,1
SHP-001650,WH02,CUST-00182,2023-02-05,2023-02-05 12:00,0,0.0,2023-02-05,2023-02-05 12:00:00,1
SHP-004503,WH03,CUST-00016,2023-02-05,2023-02-05 13:00,0,0.0,2023-02-05,2023-02-05 13:00:00,1
SHP-002951,WH01,CUST-00083,2023-02-05,2023-02-05 15:00,0,0.0,2023-02-05,2023-02-05 15:00:00,1
SHP-003362,WH03,CUST-00106,2023-02-06,2023-02-06 00:00,0,0.0,2023-02-06,2023-02-06 00:00:00,1
SHP-003360,WH01,CUST-00079,2023-02-06,2023-02-06 02:00,0,0.0,2023-02-06,2023-02-06 02:00:00,1
SHP-002792,WH02,CUST-00188,2023-02-06,2023-02-06 03:00,0,0.0,2023-02-06,2023-02-06 03:00:00,1
SHP-004584,WH01,CUST-00004,2023-02-06,2023-02-06 04:00,0,0.0,2023-02-06,2023-02-06 04:00:00,1
SHP-003004,WH01,CUST-00190,2023-02-06,2023-02-06 04:00,0,0.0,2023-02-06,2023-02-06 04:00:00,1
SHP-001676,WH01,CUST-00039,2023-02-06,2023-02-06 06:00,1,6.5,2023-02-06,2023-02-06 06:00:00,1
SHP-003471,WH03,CUST-00141,2023-02-05,2023-02-06 07:00,1,31.8,2023-02-05,2023-02-06 07:00:00,0
SHP-002940,WH03,CUST-00007,2023-02-06,2023-02-06 14:00,1,14.7,2023-02-06,2023-02-06 14:00:00,1
SHP-002265,WH01,CUST-00175,2023-02-07,2023-02-07 07:00,1,7.7,2023-02-07,2023-02-07 07:00:00,1
SHP-004706,WH01,CUST-00017,2023-02-06,2023-02-07 12:00,1,36.6,2023-02-06,2023-02-07 12:00:00,0
SHP-002885,WH03,CUST-00105,2023-02-06,2023-02-07 22:00,1,46.8,2023-02-06,2023-02-07 22:00:00,0
SHP-000025,WH02,CUST-00122,2023-02-08,2023-02-08 06:00,0,0.0,2023-02-08,2023-02-08 06:00:00,1
